Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork2 Oct $9,0,440, 0,3.96, 0, 5
High, 1,AdNetwork1 Oct $9,0,440, 0,3.96, 0, 4
High, 1,AdNetwork2 Oct $2,0,1270, 0,2.54, 0, 3
High, 1,AdNetwork3 Oct $2,0,775, 0,1.55, 0, 2
High, 1,AdNetwork1 Oct $2,0,350, 0,0.7, 0, 1
