Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork1 Oct $12,0,80, 0,0.96, 0, 5
High, 1,AdNetwork2 Oct $7,0,550, 0,3.85, 0, 4
High, 1,AdNetwork3 Oct $6,0,690, 0,4.14, 0, 3
High, 1,AdNetwork2 Oct $6,0,10, 0,0.06, 0, 2
High, 1,AdNetwork1 Oct $3,0,700, 0,2.1, 0, 1
