Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork2 Oct $12,0,0, 0,0.0, 0, 5
High, 1,AdNetwork1 Oct $6,0,570, 0,3.42, 0, 4
High, 1,AdNetwork2 Oct $5,0,760, 0,3.8, 0, 3
High, 1,AdNetwork3 Oct $5,0,695, 0,3.475, 0, 2
High, 1,AdNetwork1 Oct $4,0,180, 0,0.72, 0, 1
