Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork1 Oct $12,0,80, 0,0.96, 0, 5
High, 1,AdNetwork2 Oct $11,0,0, 0,0.0, 0, 4
High, 1,AdNetwork3 Oct $9,0,0, 0,0.0, 0, 3
High, 1,AdNetwork2 Oct $9,0,440, 0,3.96, 0, 2
High, 1,AdNetwork1 Oct $6,0,490, 0,2.94, 0, 1
