Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork1 Oct $11,0,280, 0,3.08, 0, 5
High, 1,AdNetwork3 Oct $11,0,0, 0,0.0, 0, 4
High, 1,AdNetwork2 Oct $6,0,560, 0,3.36, 0, 3
High, 1,AdNetwork1 Oct $4,0,470, 0,1.88, 0, 2
High, 1,AdNetwork2 Oct $1,0,1170, 0,1.17, 0, 1
