Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork2 Oct $12,0,0, 0,0.0, 0, 5
High, 1,AdNetwork1 Oct $6,0,570, 0,3.42, 0, 4
High, 1,AdNetwork3 Oct $3,0,725, 0,2.175, 0, 3
High, 1,AdNetwork1 Oct $2,0,220, 0,0.44, 0, 2
High, 1,AdNetwork2 Oct $2,0,1710, 0,3.42, 0, 1
