Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork1 Oct $11,0,280, 0,3.08, 0, 5
High, 1,AdNetwork2 Oct $10,0,300, 0,3.0, 0, 4
High, 1,AdNetwork3 Oct $8,0,400, 0,3.2, 0, 3
High, 1,AdNetwork1 Oct $8,0,210, 0,1.68, 0, 2
High, 1,AdNetwork2 Oct $5,0,460, 0,2.3, 0, 1
