Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork2 Oct $6,0,560, 0,3.36, 0, 5
High, 1,AdNetwork1 Oct $5,0,690, 0,3.45, 0, 4
High, 1,AdNetwork2 Oct $5,0,200, 0,1.0, 0, 3
High, 1,AdNetwork1 Oct $4,0,60, 0,0.24, 0, 2
High, 1,AdNetwork3 Oct $4,0,705, 0,2.82, 0, 1
