Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork2 Oct $12,0,0, 0,0.0, 0, 5
High, 1,AdNetwork1 Oct $10,0,400, 0,4.0, 0, 4
High, 1,AdNetwork2 Oct $9,0,440, 0,3.96, 0, 3
High, 1,AdNetwork1 Oct $4,0,350, 0,1.4, 0, 2
High, 1,AdNetwork3 Oct $4,0,705, 0,2.82, 0, 1
