Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork1 Oct $12,0,80, 0,0.96, 0, 6
High, 1,AdNetwork2 Oct $8,0,450, 0,3.6, 0, 5
High, 1,AdNetwork3 Oct $8,0,400, 0,3.2, 0, 4
High, 1,AdNetwork2 Oct $6,0,110, 0,0.66, 0, 3
High, 1,AdNetwork3 Oct $6,0,290, 0,1.74, 0, 2
High, 1,AdNetwork1 Oct $6,0,490, 0,2.94, 0, 1
