Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork1 Oct $11,0,280, 0,3.08, 0, 6
High, 1,AdNetwork3 Oct $6,0,690, 0,4.14, 0, 5
High, 1,AdNetwork2 Oct $5,0,760, 0,3.8, 0, 4
High, 1,AdNetwork3 Oct $2,0,85, 0,0.17, 0, 3
High, 1,AdNetwork1 Oct $1,0,570, 0,0.57, 0, 2
High, 1,AdNetwork2 Oct $1,0,970, 0,0.97, 0, 1
