Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork2 Oct $11,0,0, 0,0.0, 0, 6
High, 1,AdNetwork3 Oct $6,0,690, 0,4.14, 0, 5
High, 1,AdNetwork1 Oct $5,0,690, 0,3.45, 0, 4
High, 1,AdNetwork3 Oct $3,0,35, 0,0.105, 0, 3
High, 1,AdNetwork2 Oct $3,0,1510, 0,4.53, 0, 2
High, 1,AdNetwork1 Oct $1,0,160, 0,0.16, 0, 1
