Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork2 Oct $12,0,0, 0,0.0, 0, 6
High, 1,AdNetwork3 Oct $10,0,0, 0,0.0, 0, 5
High, 1,AdNetwork1 Oct $7,0,520, 0,3.64, 0, 4
High, 1,AdNetwork3 Oct $4,0,705, 0,2.82, 0, 3
High, 1,AdNetwork2 Oct $3,0,1510, 0,4.53, 0, 2
High, 1,AdNetwork1 Oct $1,0,330, 0,0.33, 0, 1
