Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork3 Oct $8,0,400, 0,3.2, 0, 6
High, 1,AdNetwork1 Oct $7,0,520, 0,3.64, 0, 5
High, 1,AdNetwork2 Oct $2,0,1710, 0,3.42, 0, 4
High, 1,AdNetwork1 Oct $2,0,270, 0,0.54, 0, 3
High, 1,AdNetwork3 Oct $1,0,975, 0,0.975, 0, 2
High, 1,AdNetwork2 Oct $1,0,20, 0,0.02, 0, 1
