Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork1 Oct $12,0,80, 0,0.96, 0, 6
High, 1,AdNetwork2 Oct $12,0,0, 0,0.0, 0, 5
High, 1,AdNetwork3 Oct $8,0,400, 0,3.2, 0, 4
High, 1,AdNetwork1 Oct $5,0,610, 0,3.05, 0, 3
High, 1,AdNetwork3 Oct $2,0,375, 0,0.75, 0, 2
High, 1,AdNetwork2 Oct $1,0,1730, 0,1.73, 0, 1
