Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork1 Oct $10,0,400, 0,4.0, 0, 6
High, 1,AdNetwork3 Oct $9,0,0, 0,0.0, 0, 5
High, 1,AdNetwork1 Oct $8,0,90, 0,0.72, 0, 4
High, 1,AdNetwork2 Oct $6,0,560, 0,3.36, 0, 3
High, 1,AdNetwork3 Oct $3,0,725, 0,2.175, 0, 2
High, 1,AdNetwork2 Oct $1,0,1170, 0,1.17, 0, 1
