Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork1 Oct $12,0,80, 0,0.96, 0, 6
High, 1,AdNetwork3 Oct $11,0,0, 0,0.0, 0, 5
High, 1,AdNetwork1 Oct $8,0,410, 0,3.28, 0, 4
High, 1,AdNetwork2 Oct $7,0,550, 0,3.85, 0, 3
High, 1,AdNetwork3 Oct $4,0,705, 0,2.82, 0, 2
High, 1,AdNetwork2 Oct $1,0,1180, 0,1.18, 0, 1
