Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork3 Oct $12,0,0, 0,0.0, 0, 6
High, 1,AdNetwork2 Oct $9,0,440, 0,3.96, 0, 5
High, 1,AdNetwork1 Oct $6,0,570, 0,3.42, 0, 4
High, 1,AdNetwork3 Oct $5,0,695, 0,3.475, 0, 3
High, 1,AdNetwork2 Oct $5,0,320, 0,1.6, 0, 2
High, 1,AdNetwork1 Oct $1,0,280, 0,0.28, 0, 1
