Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork2 Oct $12,0,0, 0,0.0, 0, 6
High, 1,AdNetwork1 Oct $10,0,400, 0,4.0, 0, 5
High, 1,AdNetwork3 Oct $9,0,0, 0,0.0, 0, 4
High, 1,AdNetwork1 Oct $6,0,170, 0,1.02, 0, 3
High, 1,AdNetwork3 Oct $6,0,690, 0,4.14, 0, 2
High, 1,AdNetwork2 Oct $4,0,1160, 0,4.64, 0, 1
