Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork2 Oct $10,0,300, 0,3.0, 0, 6
High, 1,AdNetwork1 Oct $6,0,570, 0,3.42, 0, 5
High, 1,AdNetwork3 Oct $3,0,725, 0,2.175, 0, 4
High, 1,AdNetwork2 Oct $1,0,1430, 0,1.43, 0, 3
High, 1,AdNetwork3 Oct $1,0,650, 0,0.65, 0, 2
High, 1,AdNetwork1 Oct $1,0,280, 0,0.28, 0, 1
