Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork1 Oct $11,0,280, 0,3.08, 0, 6
High, 1,AdNetwork2 Oct $9,0,440, 0,3.96, 0, 5
High, 1,AdNetwork3 Oct $4,0,705, 0,2.82, 0, 4
High, 1,AdNetwork2 Oct $1,0,1290, 0,1.29, 0, 3
High, 1,AdNetwork3 Oct $1,0,670, 0,0.67, 0, 2
High, 1,AdNetwork1 Oct $1,0,570, 0,0.57, 0, 1
