Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork2 Oct $8,0,450, 0,3.6, 0, 6
High, 1,AdNetwork1 Oct $8,0,490, 0,3.92, 0, 5
High, 1,AdNetwork3 Oct $3,0,725, 0,2.175, 0, 4
High, 1,AdNetwork2 Oct $2,0,1260, 0,2.52, 0, 3
High, 1,AdNetwork1 Oct $2,0,300, 0,0.6, 0, 2
High, 1,AdNetwork3 Oct $1,0,650, 0,0.65, 0, 1
