Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork1 Oct $9,0,440, 0,3.96, 0, 6
High, 1,AdNetwork3 Oct $9,0,0, 0,0.0, 0, 5
High, 1,AdNetwork2 Oct $6,0,560, 0,3.36, 0, 4
High, 1,AdNetwork1 Oct $5,0,250, 0,1.25, 0, 3
High, 1,AdNetwork2 Oct $1,0,1170, 0,1.17, 0, 2
High, 1,AdNetwork3 Oct $1,0,1375, 0,1.375, 0, 1
