Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork1 Oct $8,0,490, 0,3.92, 0, 6
High, 1,AdNetwork2 Oct $6,0,560, 0,3.36, 0, 5
High, 1,AdNetwork3 Oct $6,0,690, 0,4.14, 0, 4
High, 1,AdNetwork1 Oct $5,0,200, 0,1.0, 0, 3
High, 1,AdNetwork2 Oct $3,0,950, 0,2.85, 0, 2
High, 1,AdNetwork3 Oct $1,0,685, 0,0.685, 0, 1
