Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork1 Oct $10,0,400, 0,4.0, 0, 6
High, 1,AdNetwork2 Oct $6,0,560, 0,3.36, 0, 5
High, 1,AdNetwork1 Oct $5,0,290, 0,1.45, 0, 4
High, 1,AdNetwork3 Oct $4,0,705, 0,2.82, 0, 3
High, 1,AdNetwork2 Oct $4,0,600, 0,2.4, 0, 2
High, 1,AdNetwork3 Oct $1,0,670, 0,0.67, 0, 1
