Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork2 Oct $9,0,440, 0,3.96, 0, 6
High, 1,AdNetwork1 Oct $6,0,570, 0,3.42, 0, 5
High, 1,AdNetwork3 Oct $6,0,690, 0,4.14, 0, 4
High, 1,AdNetwork2 Oct $3,0,1070, 0,3.21, 0, 3
High, 1,AdNetwork1 Oct $3,0,210, 0,0.63, 0, 2
High, 1,AdNetwork3 Oct $3,0,35, 0,0.105, 0, 1
