Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork3 Oct $8,0,400, 0,3.2, 0, 6
High, 1,AdNetwork2 Oct $8,0,450, 0,3.6, 0, 5
High, 1,AdNetwork1 Oct $8,0,490, 0,3.92, 0, 4
High, 1,AdNetwork2 Oct $4,0,710, 0,2.84, 0, 3
High, 1,AdNetwork1 Oct $4,0,260, 0,1.04, 0, 2
High, 1,AdNetwork3 Oct $4,0,305, 0,1.22, 0, 1
