Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork3 Oct $11,0,0, 0,0.0, 0, 6
High, 1,AdNetwork2 Oct $10,0,300, 0,3.0, 0, 5
High, 1,AdNetwork1 Oct $7,0,520, 0,3.64, 0, 4
High, 1,AdNetwork3 Oct $2,0,775, 0,1.55, 0, 3
High, 1,AdNetwork2 Oct $2,0,1410, 0,2.82, 0, 2
High, 1,AdNetwork1 Oct $2,0,270, 0,0.54, 0, 1
