Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork2 Oct $10,0,300, 0,3.0, 0, 6
High, 1,AdNetwork3 Oct $9,0,0, 0,0.0, 0, 5
High, 1,AdNetwork1 Oct $5,0,690, 0,3.45, 0, 4
High, 1,AdNetwork2 Oct $4,0,860, 0,3.44, 0, 3
High, 1,AdNetwork3 Oct $2,0,775, 0,1.55, 0, 2
High, 1,AdNetwork1 Oct $2,0,100, 0,0.2, 0, 1
