Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork2 Oct $11,0,0, 0,0.0, 0, 6
High, 1,AdNetwork3 Oct $9,0,0, 0,0.0, 0, 5
High, 1,AdNetwork1 Oct $4,0,750, 0,3.0, 0, 4
High, 1,AdNetwork2 Oct $4,0,1160, 0,4.64, 0, 3
High, 1,AdNetwork3 Oct $3,0,725, 0,2.175, 0, 2
High, 1,AdNetwork1 Oct $2,0,40, 0,0.08, 0, 1
