Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork1 Oct $4,0,750, 0,3.0, 0, 6
High, 1,AdNetwork3 Oct $4,0,705, 0,2.82, 0, 5
High, 1,AdNetwork2 Oct $4,0,1160, 0,4.64, 0, 4
High, 1,AdNetwork3 Oct $3,0,20, 0,0.06, 0, 3
High, 1,AdNetwork2 Oct $3,0,350, 0,1.05, 0, 2
High, 1,AdNetwork1 Oct $3,0,30, 0,0.09, 0, 1
