Section,Order,Ad unit,RPM,Impressions,Network fill rate,Revenue,Network RFM,Ad unit id
High, 1,AdNetwork1 Oct $12,0,80, 0,0.96, 0, 6
High, 1,AdNetwork2 Oct $6,0,560, 0,3.36, 0, 5
High, 1,AdNetwork3 Oct $5,0,695, 0,3.475, 0, 4
High, 1,AdNetwork2 Oct $4,0,600, 0,2.4, 0, 3
High, 1,AdNetwork3 Oct $4,0,10, 0,0.04, 0, 2
High, 1,AdNetwork1 Oct $3,0,700, 0,2.1, 0, 1
